osm_id,hospital_name,latitude,longitude
6830428543,Governament Unani Dispensary Siricilla,18.3891573,78.8083484
6830428544,DURGA Nursing Home,18.393,78.81037
6830428545,Dr.raju hospital,18.2100897,78.5211944
6830428546,DR.MANOHAR HOSPITAL,18.46982,78.86596
6830428552,Civil Hospital Siricilla,18.388971,78.8081067
6830428553,Children Hospital,18.46837,78.86866
6830428554,Chanikya Hospital,18.4685049,78.8672678
6830428555,Central Hospital,18.44322,78.85405
6830428556,Ashwini Hospital,18.3796545,78.6545473
6830428557,Anandarao Children's Hospital,18.4679666,78.8680477
6830428558,"Amma Hospital,Sircilla",18.39009,78.80852
6830428560,"Suraksha hospital,Godavarikhnai",18.7479378,79.5117625
6830428563,Sree Mamatha Hospital,18.75064,79.50997
6830428565,Sigma Hospitals,18.7506966,79.5094169
6830428566,Sai vamshi hospital,18.6142536,79.3799765
6830428568,RKP Hospital,18.74938,79.51087
6830428570,Ramgundam Railway Health Unit,18.7677924,79.4351169
6830428571,Radha Krishna Skin Clinic,18.7494,79.51216
6830428574,Mallesham Hospital,18.60947,79.37572
6830428575,Laxmiveni Maternity and ENT Hospital,18.7480654,79.5110739
6830428576,JB Rao Hospital,18.6154579,79.3836072
6830428577,Gupta Hospital,18.61445,79.37859
6830428578,"Government Hospital,Manthani",18.64995,79.66334
6830428581,Gemini Hospitals,18.7567881,79.5063416
6830428583,"Ganesh Hospital,Peddapalli",18.6102199,79.3731517
6830428585,Esi Hospital Ntpc,18.76068,79.47603
6830428586,Dr RYD Goud Dental Hospital,18.74869,79.51064
6830428587,Dr Lilavathi Hospital,18.6105128,79.3748863
6830428588,Balaji hospital,18.64388,79.66308
6830428589,ASIAN HOSPITAL,18.61334,79.37412
6830806500,City Hospital,18.4425021,79.1289971
6830806501,Kaveri Hospital,18.7956797,78.9223373
6830806502,Vijaya Hospital,19.3442265,79.4859123
6830806503,Sri Ramachandra Hospital,17.2462705,80.1519057
6830806504,"Sai Krishna Hospital,Vavilalapally",18.4432622,79.130402
6830806505,Homeopathic Hospital,18.32552,78.33646
6830806506,Sidhartha multi Speciality Hospital,17.4597843,79.2597388
6830806507,Arogya Super Speciality Hospital,17.2487152,80.1456249
6830806508,Dr.Mahipal Reddy Childrens Hospital,18.4433326,79.1302027
6830806510,Gangareddy Hospital,19.4943851,78.6709965
6830806511,Vishwas Multispeciality Hospital,17.2528443,80.139808
6830806512,Sri Sai Karunashree Hospital,18.2012175,79.3989207
6830806513,SADGURU HOSPITAL,18.3263894,78.3393219
6830806515,Eye Hospital,17.25022,80.1446
6830806516,Keerthi Chaithanya Pilala Hospital,18.4398944,79.1332732
6830806517,Dr.Ranga Rao Sandeep Children Hospital,17.5558158,80.6172256
6830806518,Mamata Children Hospital,19.3452255,79.4826674
6830806522,SRI SANJEEVANI CRITICAL CARE HOSPITAL,19.6641405,78.532014
6830806523,Ayan Hospital,19.3442552,79.483387
6830806524,Orchid Hospitals,18.455451,79.1345725
6830806526,Indu Skin Hospital,17.55654,80.61801
6830806527,PRADHAN MANTRI JANAUSHADI KENDRA,19.4947272,78.6705247
6830806528,TSRTC Hospital,18.4571089,79.1161203
6830806529,Aditya Care Hospital,18.44087,79.13139
6830806530,"Devi Hospital,Krishnanagar",18.7980003,78.9224192
6830806531,Tarang Hospital,19.7173152,78.7723979
6830806532,Shiva Children Hospital,17.2508666,80.1449639
6830806535,Arshad and asha's opticals,18.3261664,78.3390979
6830806536,Radhika Hospital,17.5893696,80.3225069
6830806537,Ravi Super Speciality Dental Hospital,16.7481831,77.9998549
6830806539,"Vijaya Hospital,Karimnagar",18.443984,79.1262663
6830806541,Sri Krishna hospital,18.7971073,78.9193538
6830806543,Sri Vasavi Nursing Home,17.25032,80.14616
6830806544,Sree Lakshmi Bhadrakali Neuro and Trauma Hospital,18.44875,79.13282
6830806545,M.R.Children Hospital,18.3269659,78.3398618
6830806547,Chinnari Pillala vydyasala,17.25156,80.14564
6830806548,Government ayurvedic dispensary,18.3814291,79.0432618
6830806550,LV PRASAD EYE INSTITUTION MAVALA ADILABAD,19.651285,78.5187315
6830806552,Sri Vijaya Sai Critical Care Hospitals,18.4431982,79.1285366
6830806553,Srinivasa Childrens Hospital,17.5579572,80.6197662
6830806554,Sri Balaji Nursing Home,19.3545239,79.4721427
6830806555,Akbani Eye Hospital,19.6743851,78.5286611
6830806556,Rama hospital,17.2489293,80.1496567
6830806557,Vinayaka Skin Hospital,18.7912878,78.9171989
6830806558,Government Area Hospital,17.9292098,80.8235016
6830806561,Venkatesh goud Children Hospital,18.32593,78.33851
6830806562,Amith Children's Hospital,18.7961354,78.922201
6830806563,Sri Venkateshwara Children's Hospital,19.6667104,78.5304817
6830806566,Sunitha Metrenity Narsing Home,16.2390797,77.8040468
6830806568,Prasad clinic,19.77461,78.42164
6830806569,Usha Khandal Hospital,18.438374,79.122129
6830806570,"Balaji Hospital,Karimnagar",18.4438771,79.1284657
6830806571,"Padmini Hospital,Pochammawada",18.7982713,78.9199027
6830806572,"Vaidya Ayurvedic Research Centre,Mahalaxmiwada",19.6739042,78.5377822
6830806573,Sri bhavya hospital,17.25191,80.14151
6830806574,sai global children's hospital,18.4485538,79.1307069
6830806575,Dr.Bhirayya Hospital,18.3272662,78.3385987
6830806577,Akshara Cardiac Hospital,17.24682,80.15131
6830806578,Dr.kaleem Hospital,18.3501949,79.4157742
6830806580,Kartikeya Hospital,19.6692546,78.531997
6830806583,sadana hospital,18.3207925,78.3348695
6830806584,Sheshanna Chennawar Eye Hospital,19.64327,78.51226
6830806585,Nikila Women And Children clinic,17.2525838,80.1443259
6830806586,Karthik Childrens Hospital,18.43714,79.12239
6830806588,Mythri Hospital,16.7532507,78.0015497
6830806589,Sri Sai Simha hospital,18.3280974,78.3284778
6830806590,Suryam Hospital,17.5562096,80.6167922
6830806591,Sri Sairam Multispeciality Dental Care- Laser & Implant Centre,19.6709413,78.5328554
6830806594,"Sri Balaji Hospital,Gadwal",16.2367579,77.7982114
6830806597,Tata Childrens Hospital,18.44073,79.14196
6830806598,Abhishek Hospitals,18.443166,79.1290035
6830806599,Mohan Reddy Childrens Hospital,18.7956226,78.9212677
6830806600,Suraksha children's Hospital,19.6720762,78.5304832
6830806601,Ramadevi Hospital,17.2419869,80.1384493
6830806603,Raja Rajeshwara Hospital,18.4413295,79.1299157
6830806607,Venkateshwara Kidney & Multi Speciality Hospital,18.4439955,79.128013
6830806608,District Police Hospital,18.4366573,79.1275097
6830806609,Shashikala Childrens Hospital,18.7958156,78.9217162
6830806612,Sree Deepika Hospital,18.4434738,79.1296853
6830806613,LIONS EYE HOSPITAL,18.328231,78.3383685
6830806614,sanjeevani hospital,19.3608224,79.29575
6830806615,Kurapati Childrens Hospital,17.2507569,80.1446187
6830806616,Goodlife Hospitals,18.4396,79.1319305
6830806617,Anitha Eye Care hospital,17.55588,80.61764
6830806618,Laxmi Prasanna Hospital,19.3454549,79.4846259
6830806620,"Suraksha Hospital,Karimnagar",18.4438769,79.1267945
6830806621,Srinivasa Children Hospital,17.5854547,80.3258464
6830806622,Sneha Nursing Home,19.6713158,78.5306213
6830806623,Aishwarya Giri Clinic,19.5124896,78.5863964
6830806624,Prasuna Multispeciality Hospital,17.25017,80.14586
6830806627,Matruchaya Hospital,19.6593956,78.5253131
6830806629,Vaishnavi Hospital,18.32764,78.34273
6830806631,Sri Test Tube Baby Centre,19.6722921,78.5323093
6830806632,Care Hospital,19.6707989,78.5347572
6830806633,Padmavathi Hospital,18.4423903,79.1289615
6830806634,Sri Vijayaraya Hospital,16.2397866,77.8073187
6830806636,prapthi hospital,19.3601849,79.2935464
6830806639,PAARTHA CHILDRENS HOSPITAL,18.7980146,78.9231554
6830806640,Akhila Hospital,18.0713477,80.8289625
6830806641,Vasireddy Vijaykumar Hospital,17.2514418,80.1391059
6830806644,Sri Shiva Sai Skin Care Hospital,18.4744224,78.8595056
6830806646,Dr.chandramouli Hospital,18.2018934,79.3987333
6830806648,Jyothi Hospital,19.3479091,79.4826048
6830806650,SRR Gastroenterology Hospital,18.4432301,79.1329686
6830806651,R.R.HOSPITAL,18.3271978,78.3423
6830806652,Shailaja Hospital,19.35456,79.472239
6830806653,Narayana Gastro & Liver Center,17.25046,80.14604
6830806654,Janani Hospial Gadwal,16.2369052,77.797334
6830806656,Madhura Hospital,19.346723,79.481892
6830806657,Janani Childrens Hospital,16.752708,78.0014756
6830806658,Sri Rama Multi Specality Hospital,18.3194,78.3341239
6830806660,Sri Sairam Hospital Ravirala Sandeep Kumar,19.345279,79.4826058
6830806661,"Mahalaxmi Hospital,Karimnagar",18.4429964,79.1326227
6830806662,Sravanthi multi speciality hospital,16.2337674,77.7993639
6830806664,Nageswara Hospital,19.4196018,78.7413038
6830806665,Swaroopa Rani Maternity Nursing Home,18.2005461,79.3964582
6830806666,Abhilasha Hospital,18.4433711,79.1335915
6830806667,"MITHRA HOSPITAL(DGO,GEN MEDICINE,ENT)",18.7981381,78.9193383
6830806668,Vijetha Hospital,19.3471734,79.4814904
6830806669,SRI THIRUMALA ENT & SKIN & GENERAL HOSPITAL,17.25006,80.14765
6830806670,DK Gain Clinic,19.355986,79.5292032
6830806673,Sravya Nursing Home,17.9409489,80.8159021
6830806674,Bhavani hospital,17.2494015,80.1461878
6830806676,sathish kumar hospital,18.799654,78.9229147
6830806678,ABHAYAPRADA CARDIAC HOSPITAL,16.7528945,78.0023916
6830806679,Sri Venkateshwara Trauma and Maternity Nursing Home,18.2003227,79.3969671
6830806680,Jagruthi Hospital,18.32714,78.3398
6830806681,Sandeep Pawar hospital,19.6680219,78.5308427
6830806682,Khammam Heart Hospital,17.2521704,80.1405574
6830806685,Laxmi cardiac hospital and 2d echo Centre,19.6779985,78.5353897
6830806687,Sunshine Hospitals,18.4450347,79.1249393
6830806688,Gangaram Community Hall Health Sub Center,17.4944955,78.3296853
6830806689,Shivclinic (Dr Dev Sbilife),19.3559484,79.5261433
6830806690,Prashanti Hospital,17.2497282,80.1474817
6830806691,Nirmala Nursing Home,16.2341935,77.7978797
6830806692,Mathrusri Multispeciality Hospital,18.47637,78.85596
6830806693,Mamata Hospital,19.492519,78.6728689
6830806695,Supreetha Hospital,18.32701,78.34137
6830806696,Vaibhavi Hospital,19.668241,78.5282541
6830806697,Cure Emergency Hospital,17.2517195,80.1440846
6830806698,Balaji Hospital,19.6687785,78.5283119
6830806699,Pabba Super Speciality Hospital,18.4493612,79.1331341
6830806701,Rayala Srinivas Rao Hospital,17.596137,80.3211721
6830806703,Yashodakrishna Hospital,18.4386831,79.1178962
6830806705,OM SRI SAI HOSPITAL,18.7908478,78.9178394
6830806706,WALGOTE BONES HOSPITAL(Dr.Moin),19.670668,78.5334072
6830806707,Thulisya Dental Hospital,17.2502749,80.1453411
6830806709,"Balaji Hospital,Kamareddy",18.3269834,78.340037
6830806710,Sri Prasanthi Hospital,17.5858877,80.3256138
6830806712,Jaya Hospital,18.4407728,79.1311013
6830806713,Sri Srinivasa Nursing Home,18.7958586,78.9234667
6830806716,Srihitha Hospital,18.4392727,79.1331403
6830806717,Suraksha Hospital,17.5567019,80.6183055
6830806718,Satya Sai Hospital,19.4898282,78.675446
6830806719,Mohanrao Hospital,17.2510217,80.1399813
6830806720,"Govt Hospital,Alampur",15.8809042,78.129491
6830806721,"Govt Hospital, RC Puram",18.040819,80.7312535
6830806722,Madhava Hospital,19.6705156,78.5308303
6830806724,Sri Ganesha Multi Speciality Hospital,18.324501,78.3394704
6830806725,ATM Hospital,18.7952954,78.9220078
6830806726,Srimatha Hospital,19.3454755,79.4828434
6830806728,Lotus Neuro Hospital,18.4399813,79.1329918
6830806729,Raos Hospital,16.2370257,77.8030779
6830806734,Meenakshi Hospital,18.7988406,78.9194193
6830806735,Vijaya Nursing Home,19.3447605,79.4853403
6830806736,Sri Sujwal Super speciality Hospital,17.2526131,80.1446345
6830806737,samala Hospital,18.5816506,79.164892
6830806739,Sravanthi Hospital,17.55391,80.62016
6830806740,Balamitra Children's hospital,17.24851,80.14976
6830806741,Global Maxx Hospital karimnagar,18.4539498,79.1342767
6830806742,Prathima Super Speciality Dental Hospital,18.7961254,78.9214295
6830806744,Aasha Children's Hospital,16.7536628,78.0020128
6830806746,"Sai Krishna Hospital,Kamareddy",18.32861,78.33111
6830806747,Saketh Hospital,19.6672162,78.5301781
6830806748,Hanuman Orthopaedic Hospital,17.2516397,80.1465527
6830806749,KK Hospital,18.43954,79.13247
6830806750,Gems Super Speciality Hospital,17.5559,80.617549
6830806751,KBR Hospital,19.6719689,78.5343469
6830806752,Chandra Hospital,16.7535822,78.0154296
6830806753,"Sunrise Hospital,Karimnagar",18.4431159,79.1291921
6830806754,Sri Sathya Hospital,19.359526,79.2937334
6830806755,Prameela Hospitals,17.2504751,80.1451299
6830806756,"Nirmala Hospital,Gadwal",16.2343781,77.7982259
6830806757,Mana Hospital,17.59475,80.32028
6830806758,Praja Life Care,19.3528605,79.4713576
6830806760,Srinivasa Children Hospital,18.3205595,78.3351429
6830806763,"Shivani hospital,Nizampet",17.2508,80.1398934
6830806764,ESI Hospital,19.3560403,79.4760036
6830806765,RK's Hospital,18.4454817,79.127002
6830806766,Sri Raghavendra Mother and Child Hospital,16.2371729,77.8062525
6830806767,Rao's Speciality Hospital,17.5901768,80.3194
6830806768,Saanvi Childrens Hospital,16.7522052,78.001404
6830806769,Sai Eye Hospital,19.653891,78.512941
6830806770,Yakayya Kidney Centre,18.4453962,79.1259528
6830806771,Dr. PVR Multispeciality Hospital,18.4376822,79.1315824
6830806772,Naveena Hospital,18.7993265,78.9196311
6830806774,Sunrise Children's Hospital,17.2489092,80.1469095
6830806775,Srernidhi Diabetes Thyroid Endocrine Hospital,18.4405306,79.1310379
6830806776,Parvati Childrens Hospital,18.3262303,78.3374451
6830806777,Sri Pragathi Hospital,17.9403502,80.816374
6830806779,Hasini Childrens Hospital,18.2018543,79.399224
6830806781,Harsha Hospital,19.6685197,78.5295162
6830806784,Sumathi Homeo Hospital,17.55675,80.61678
6830806785,Sri Rama Nursing Home,19.67232,78.53228
6830806786,Lotus Multi Speciality Hospital,17.2520184,80.1446214
6830806787,Dr Yellappa Hospital,16.2361109,77.797468
6830806788,Government hospital Karakagudem,18.0404547,80.5717969
6830806789,Nachagiri Hospital,19.3466195,79.4820492
6830806790,Ravi Children's Hospital - Mahabubnagar,16.7480327,77.9999339
6830806791,Sammi Reddy Eye Hospital,18.3275365,78.3383157
6830806792,Aruna Hospital,18.7965432,78.9229221
6830806794,chrome hospital,19.6764732,78.5303204
6830806795,Pullela Super Speciality Hospital,18.4489083,79.132882
6830806799,Vasara Hospital,18.4394293,79.1137434
6837577294,Sri sai channdra nursing home,18.039575,78.26039
6837577297,Anurag children's hospital,17.054013,79.268731
6840090617,Venkateshwara Hospital,18.7958676,78.9221106
6840090710,Sai Swetha Hospital,16.7526584,78.0022601
6840179547,Sri Laxmi Hospital,19.0736644,79.4896078
6840179554,Care Hospital,19.3682835,79.2908367
6840179558,Life Care Hospital,19.374447,78.907978
6840179559,Srinivas Hospital,17.5249393,80.0001664
6840179560,Dr. Prathap Hospital,17.5250301,79.9999969
6840179561,Satyanarayana General Hospital,17.443402,80.151093
6840179562,Railway Hospital,17.4464264,80.1500111
6840179565,"Government Hospital, gudur",17.7989909,79.9792413
6840179566,"Government Hospital, Nekkonda",17.796832,79.950722
6840179567,Pardhu Nursing Home,17.7962097,79.8045625
6840179569,Rohini Nursing Home,17.7952311,79.8022832
6840179570,Homeopathy Hospital,17.591453,79.9634888
6840179571,Surya Eye Hospital,17.5935437,80.003645
6840179572,Tejaswi Nursing Home,17.5940874,80.0034279
6840179573,Dr. Manmoham Reddy Memorial Multi Speciality Hospital,17.5945154,80.0034858
6840179575,Balaji Childrens Hospital,17.5952578,80.0008972
6840179578,Arjun Reddy Hospital,17.5959643,79.9976245
6840179579,Muralinaik Hospital,17.5967431,79.996668
6840179580,Akshaya Hospital,17.59722,79.9978666
6840179584,Amma Multi Speciality Hospital,17.5818969,79.6623844
6840179585,Kavitha Hospital,17.5864872,79.6575058
6840179586,Balaji Nursing Home,17.5844021,79.6582132
6840179588,Sri Krishna Hospital,17.5883629,79.6543344
6840179589,Sri Matha Hospital,17.5879854,79.6539763
6840179590,Sri Nirmala Hospital,17.585503,79.656077
6840179591,Swaroop Kumar Hospital,17.5866033,79.6552917
6840179592,City Eye Hospital,17.7207011,79.1620061
6840179593,Balaji Skin Hospital,17.7202258,79.1618264
6840179595,"Government Hospital, Nellutla",17.7041184,79.1959865
6840179596,Udumula Maternity Hospital,17.724924,79.1836899
6840179597,Lotus Childrens Hospital,17.7195313,79.1590607
6840179598,Dist. CooRoadinater Hospital,17.7211175,79.1603755
6840179599,Suryavani Nursing Home,17.7209419,79.1594522
6840179600,Ashwini Hospital,17.7201168,79.1606095
6840179601,Dental Hospital,17.7201852,79.1611104
6840179602,Vatsalya Hospital,17.7198633,79.1612664
6840179603,Sri Sidhi Vinayaka Hospital,17.7204164,79.160866
6840179604,Innareddy Hospitals,17.7186573,79.1614854
6840179606,Samatha Nursing Home,17.7184173,79.1626424
6840179608,Smile Zone Dental Hospital,18.7910894,78.917026
6840179609,Veehar Acupuncture Center,18.7907789,78.9170585
6840179610,"Siddarth skin and hair clinic,laser center",18.7931865,78.9201241
6840179611,Sri Padmavathi Physiotherapy pain relief Clinic,18.7936503,78.9210584
6840179612,Dr.sruzana Dental hospital,18.7939231,78.920226
6840179613,Virat Homoeopathy,18.7941769,78.9201317
6840179614,vennela Hospital,18.794744,78.922272
6840179615,Sai Adtihya Hospital,18.795125,78.9219191
6840179616,Vennela Asthama And Chest Clinic,18.7950248,78.9220666
6840179617,sri lakshmi narasimha nuro&surgical hospital,18.7948883,78.9219534
6840179618,Sri Venkateswara Hospital,18.7951734,78.9217714
6840179619,SHRIYAN DIAGNOSTIC & IMAGING CENTER,18.7962481,78.9234745
6840179620,Sri Sai Super Speciality Dental Hospital,18.7960331,78.9232884
6840179621,Vasudeva Hospital,18.7979531,78.9256192
6840179622,Jagtial Diagnostic Center,18.7979519,78.9252174
6840179623,Anvishree Multi-speciality Hospital,18.7978681,78.9249448
6840179624,Jyothi Hospital,18.7979131,78.9246623
6840179625,Sai life care hospital,18.797928,78.924709
6840179626,Sri Ganesh Hospital,18.7978255,78.924788
6840179627,Aryan Hospital,18.797646,78.924633
6840179628,Sai Ganesh Hospital,18.7974937,78.9242143
6840179629,Prakash Kumar Hospital,18.7971959,78.9243636
6840179630,Jaya Nursing Home,18.7969542,78.9239307
6840179631,Rajarajeshwara Hospital,18.7970829,78.9239885
6840179632,OM SAI HOSPITAL,18.7968101,78.9236375
6840179633,Sai Krishna Multi Speciality Hospital,18.7966654,78.9230326
6840179634,Deepthi Eye Hospital,18.7979477,78.9233127
6840179635,Bethany Hospital,18.7979781,78.9232739
6840179636,Tirumala Dental clinic,18.7980137,78.9228363
6840179637,Shiva Sai Ortho Hospital,18.7979084,78.922894
6840179638,Sudhakar Reddy Hospital,18.797394,78.922413
6840179639,Jyothsna Hospital,18.7979304,78.9221101
6840179640,guruva reddy hospital,18.7974751,78.9221977
6840179641,Amma Ayurvedic Hospital,18.7968081,78.9222829
6840179642,Shiva Ganga Hospital,18.796764,78.922256
6840179643,Sanjeevani Hospital,18.7911704,78.9173302
6840179644,Arunodaya Hospital,18.7955206,78.9198781
6840179646,Star Hospital Dr Pavan kumar,18.7966565,78.9183063
6840179647,Hanshi Hospital,18.7989864,78.920312
6840179648,Amar Hospital,18.7993123,78.920394
6840179649,Srilatha Hospital,18.799575,78.9217986
6840179651,saritha hospital,17.174425,77.8795554
6840179652,Kavya Nursing Home,17.17826,77.8771485
